"Timestamp","Central_Latitude_Decimal","Central_Longitude_Decimal","Path Width (km)"
2024-04-08 12:49:10,-2.39706255000184,-137.793926848354,174
2024-04-08 12:49:11,-2.3901562521776,-137.777505704014,174
2024-04-08 12:49:12,-2.38325280768863,-137.761103703754,174
2024-04-08 12:49:13,-2.37635220413723,-137.74472078017,174
2024-04-08 12:49:14,-2.36945442912574,-137.728356865856,174
2024-04-08 12:49:15,-2.36255947025649,-137.712011893409,174
2024-04-08 12:49:16,-2.35566731513178,-137.695685795424,174
2024-04-08 12:49:17,-2.34877795135394,-137.679378504497,174
2024-04-08 12:49:18,-2.3418913665253,-137.663089953222,174
2024-04-08 12:49:19,-2.33500754824818,-137.646820074195,174
2024-04-08 12:49:20,-2.3281264841249,-137.630568800012,174
2024-04-08 12:49:21,-2.32124816175778,-137.614336063268,174
2024-04-08 12:49:22,-2.31437256874914,-137.598121796559,174
2024-04-08 12:49:23,-2.30749969270131,-137.581925932479,174
2024-04-08 12:49:24,-2.3006295212166,-137.565748403625,174
2024-04-08 12:49:25,-2.29376204189735,-137.549589142591,174
2024-04-08 12:49:26,-2.28689724234587,-137.533448081974,174
2024-04-08 12:49:27,-2.28003511016448,-137.517325154368,174
2024-04-08 12:49:28,-2.27317563295551,-137.50122029237,174
2024-04-08 12:49:29,-2.26631879832128,-137.485133428574,174
2024-04-08 12:49:30,-2.25946459386411,-137.469064495576,174
2024-04-08 12:49:31,-2.25261300718632,-137.453013425971,174
2024-04-08 12:49:32,-2.24576402589023,-137.436980152355,174
2024-04-08 12:49:33,-2.23891763757818,-137.420964607323,174
2024-04-08 12:49:34,-2.23207382985247,-137.404966723471,174
2024-04-08 12:49:35,-2.22523259031543,-137.388986433394,174
2024-04-08 12:49:36,-2.21839390656939,-137.373023669687,174
2024-04-08 12:49:37,-2.21155776621667,-137.357078364947,174
2024-04-08 12:49:38,-2.20472415685958,-137.341150451767,174
2024-04-08 12:49:39,-2.19789306610045,-137.325239862745,174
2024-04-08 12:49:40,-2.1910644815416,-137.309346530475,174
2024-04-08 12:49:41,-2.18423839078536,-137.293470387552,174
2024-04-08 12:49:42,-2.17741478143404,-137.277611366573,174
2024-04-08 12:49:43,-2.17059364108998,-137.261769400132,174
2024-04-08 12:49:44,-2.16377495735548,-137.245944420825,174
2024-04-08 12:49:45,-2.15695871783288,-137.230136361247,174
2024-04-08 12:49:46,-2.15014491012449,-137.214345153994,174
2024-04-08 12:49:47,-2.14333352183263,-137.198570731662,174
2024-04-08 12:49:48,-2.13652454055964,-137.182813026845,174
2024-04-08 12:49:49,-2.12971795390783,-137.167071972139,174
2024-04-08 12:49:50,-2.12291374947952,-137.15134750014,174
2024-04-08 12:49:51,-2.11611191487704,-137.135639543442,174
2024-04-08 12:49:52,-2.1093124377027,-137.119948034642,174
2024-04-08 12:49:53,-2.10251530555884,-137.104272906335,174
2024-04-08 12:49:54,-2.09572050604777,-137.088614091116,174
2024-04-08 12:49:55,-2.08892802677181,-137.072971521581,174
2024-04-08 12:49:56,-2.08213785533328,-137.057345130325,174
2024-04-08 12:49:57,-2.07534997933452,-137.041734849943,174
2024-04-08 12:49:58,-2.06856438637784,-137.026140613032,174
2024-04-08 12:49:59,-2.06178106406556,-137.010562352185,174
2024-04-08 12:50:00,-2.055,-136.995,178
2024-04-08 12:50:01,-2.04822118332271,-136.979453495949,178
2024-04-08 12:50:02,-2.04144460933212,-136.963922807021,178
2024-04-08 12:50:03,-2.03467027486587,-136.94840790708,178
2024-04-08 12:50:04,-2.0278981767616,-136.932908769994,178
2024-04-08 12:50:05,-2.02112831185698,-136.917425369628,178
2024-04-08 12:50:06,-2.01436067698964,-136.901957679848,178
2024-04-08 12:50:07,-2.00759526899723,-136.886505674519,178
2024-04-08 12:50:08,-2.0008320847174,-136.871069327509,178
2024-04-08 12:50:09,-1.9940711209878,-136.855648612683,178
2024-04-08 12:50:10,-1.98731237464608,-136.840243503906,178
2024-04-08 12:50:11,-1.98055584252988,-136.824853975045,178
2024-04-08 12:50:12,-1.97380152147684,-136.809479999966,178
2024-04-08 12:50:13,-1.96704940832463,-136.794121552534,178
2024-04-08 12:50:14,-1.96029949991088,-136.778778606616,178
2024-04-08 12:50:15,-1.95355179307324,-136.763451136078,178
2024-04-08 12:50:16,-1.94680628464937,-136.748139114785,178
2024-04-08 12:50:17,-1.9400629714769,-136.732842516604,178
2024-04-08 12:50:18,-1.93332185039349,-136.7175613154,178
2024-04-08 12:50:19,-1.92658291823678,-136.702295485039,178
2024-04-08 12:50:20,-1.91984617184442,-136.687044999388,178
2024-04-08 12:50:21,-1.91311160805406,-136.671809832312,178
2024-04-08 12:50:22,-1.90637922370334,-136.656589957677,178
2024-04-08 12:50:23,-1.89964901562992,-136.64138534935,178
2024-04-08 12:50:24,-1.89292098067144,-136.626195981195,178
2024-04-08 12:50:25,-1.88619511566555,-136.61102182708,178
2024-04-08 12:50:26,-1.8794714174499,-136.595862860869,178
2024-04-08 12:50:27,-1.87274988286212,-136.58071905643,178
2024-04-08 12:50:28,-1.86603050873988,-136.565590387627,178
2024-04-08 12:50:29,-1.85931329192082,-136.550476828327,178
2024-04-08 12:50:30,-1.85259822924259,-136.535378352397,178
2024-04-08 12:50:31,-1.84588531754282,-136.520294933701,178
2024-04-08 12:50:32,-1.83917455365919,-136.505226546105,178
2024-04-08 12:50:33,-1.83246593442931,-136.490173163476,178
2024-04-08 12:50:34,-1.82575945669086,-136.47513475968,178
2024-04-08 12:50:35,-1.81905511728147,-136.460111308583,178
2024-04-08 12:50:36,-1.81235291303879,-136.44510278405,178
2024-04-08 12:50:37,-1.80565284080047,-136.430109159947,178
2024-04-08 12:50:38,-1.79895489740416,-136.415130410141,178
2024-04-08 12:50:39,-1.7922590796875,-136.400166508498,178
2024-04-08 12:50:40,-1.78556538448815,-136.385217428882,178
2024-04-08 12:50:41,-1.77887380864374,-136.370283145161,178
2024-04-08 12:50:42,-1.77218434899193,-136.3553636312,178
2024-04-08 12:50:43,-1.76549700237037,-136.340458860865,178
2024-04-08 12:50:44,-1.7588117656167,-136.325568808023,178
2024-04-08 12:50:45,-1.75212863556856,-136.310693446538,178
2024-04-08 12:50:46,-1.74544760906362,-136.295832750278,178
2024-04-08 12:50:47,-1.73876868293951,-136.280986693107,178
2024-04-08 12:50:48,-1.73209185403388,-136.266155248893,178
2024-04-08 12:50:49,-1.72541711918438,-136.2513383915,178
2024-04-08 12:50:50,-1.71874447522866,-136.236536094795,178
2024-04-08 12:50:51,-1.71207391900437,-136.221748332644,178
2024-04-08 12:50:52,-1.70540544734915,-136.206975078913,178
2024-04-08 12:50:53,-1.69873905710065,-136.192216307467,178
2024-04-08 12:50:54,-1.69207474509652,-136.177471992173,178
2024-04-08 12:50:55,-1.6854125081744,-136.162742106897,178
2024-04-08 12:50:56,-1.67875234317194,-136.148026625504,178
2024-04-08 12:50:57,-1.6720942469268,-136.13332552186,178
2024-04-08 12:50:58,-1.66543821627661,-136.118638769832,178
2024-04-08 12:50:59,-1.65878424805903,-136.103966343286,178
2024-04-08 12:51:00,-1.65213233911171,-136.089308216086,178
2024-04-08 12:51:01,-1.64548248627228,-136.0746643621,178
2024-04-08 12:51:02,-1.63883468637841,-136.060034755194,178
2024-04-08 12:51:03,-1.63218893626772,-136.045419369232,178
2024-04-08 12:51:04,-1.62554523277789,-136.030818178082,178
2024-04-08 12:51:05,-1.61890357274654,-136.016231155608,178
2024-04-08 12:51:06,-1.61226395301133,-136.001658275678,178
2024-04-08 12:51:07,-1.60562637040991,-135.987099512157,178
2024-04-08 12:51:08,-1.59899082177992,-135.97255483891,178
2024-04-08 12:51:09,-1.59235730395902,-135.958024229805,178
2024-04-08 12:51:10,-1.58572581378484,-135.943507658706,178
2024-04-08 12:51:11,-1.57909634809504,-135.92900509948,178
2024-04-08 12:51:12,-1.57246890372726,-135.914516525993,178
2024-04-08 12:51:13,-1.56584347751916,-135.900041912111,178
2024-04-08 12:51:14,-1.55922006630837,-135.885581231699,178
2024-04-08 12:51:15,-1.55259866693256,-135.871134458624,178
2024-04-08 12:51:16,-1.54597927622935,-135.856701566751,178
2024-04-08 12:51:17,-1.53936189103641,-135.842282529947,178
2024-04-08 12:51:18,-1.53274650819138,-135.827877322077,178
2024-04-08 12:51:19,-1.5261331245319,-135.813485917008,178
2024-04-08 12:51:20,-1.51952173689563,-135.799108288605,178
2024-04-08 12:51:21,-1.51291234212021,-135.784744410734,178
2024-04-08 12:51:22,-1.50630493704329,-135.770394257262,178
2024-04-08 12:51:23,-1.49969951850252,-135.756057802053,178
2024-04-08 12:51:24,-1.49309608333554,-135.741735018975,178
2024-04-08 12:51:25,-1.48649462838001,-135.727425881893,178
2024-04-08 12:51:26,-1.47989515047357,-135.713130364673,178
2024-04-08 12:51:27,-1.47329764645386,-135.698848441181,178
2024-04-08 12:51:28,-1.46670211315854,-135.684580085283,178
2024-04-08 12:51:29,-1.46010854742525,-135.670325270845,178
2024-04-08 12:51:30,-1.45351694609164,-135.656083971733,178
2024-04-08 12:51:31,-1.44692730599536,-135.641856161813,178
2024-04-08 12:51:32,-1.44033962397406,-135.62764181495,178
2024-04-08 12:51:33,-1.43375389686537,-135.613440905011,178
2024-04-08 12:51:34,-1.42717012150696,-135.599253405862,178
2024-04-08 12:51:35,-1.42058829473647,-135.585079291368,178
2024-04-08 12:51:36,-1.41400841339154,-135.570918535396,178
2024-04-08 12:51:37,-1.40743047430983,-135.556771111811,178
2024-04-08 12:51:38,-1.40085447432898,-135.54263699448,178
2024-04-08 12:51:39,-1.39428041028663,-135.528516157268,178
2024-04-08 12:51:40,-1.38770827902044,-135.514408574041,178
2024-04-08 12:51:41,-1.38113807736806,-135.500314218666,178
2024-04-08 12:51:42,-1.37456980216712,-135.486233065008,178
2024-04-08 12:51:43,-1.36800345025529,-135.472165086934,178
2024-04-08 12:51:44,-1.3614390184702,-135.458110258308,178
2024-04-08 12:51:45,-1.3548765036495,-135.444068552997,178
2024-04-08 12:51:46,-1.34831590263085,-135.430039944868,178
2024-04-08 12:51:47,-1.34175721225188,-135.416024407786,178
2024-04-08 12:51:48,-1.33520042935025,-135.402021915616,178
2024-04-08 12:51:49,-1.32864555076361,-135.388032442226,178
2024-04-08 12:51:50,-1.32209257332959,-135.37405596148,178
2024-04-08 12:51:51,-1.31554149388586,-135.360092447245,178
2024-04-08 12:51:52,-1.30899230927005,-135.346141873387,178
2024-04-08 12:51:53,-1.30244501631982,-135.332204213772,178
2024-04-08 12:51:54,-1.29589961187281,-135.318279442265,178
2024-04-08 12:51:55,-1.28935609276667,-135.304367532733,178
2024-04-08 12:51:56,-1.28281445583904,-135.290468459042,178
2024-04-08 12:51:57,-1.27627469792758,-135.276582195056,178
2024-04-08 12:51:58,-1.26973681586994,-135.262708714644,178
2024-04-08 12:51:59,-1.26320080650375,-135.24884799167,178
2024-04-08 12:52:00,-1.25666666666667,-135.235,181
2024-04-08 12:52:01,-1.25013439307538,-135.22116471372,181
2024-04-08 12:52:02,-1.24360398196276,-135.207342107791,181
2024-04-08 12:52:03,-1.23707542944069,-135.193532157396,181
2024-04-08 12:52:04,-1.23054873162109,-135.179734837716,181
2024-04-08 12:52:05,-1.22402388461585,-135.165950123932,181
2024-04-08 12:52:06,-1.21750088453687,-135.152177991226,181
2024-04-08 12:52:07,-1.21097972749607,-135.13841841478,181
2024-04-08 12:52:08,-1.20446040960534,-135.124671369774,181
2024-04-08 12:52:09,-1.19794292697658,-135.110936831391,181
2024-04-08 12:52:10,-1.1914272757217,-135.097214774811,181
2024-04-08 12:52:11,-1.1849134519526,-135.083505175217,181
2024-04-08 12:52:12,-1.17840145178118,-135.06980800779,181
2024-04-08 12:52:13,-1.17189127131934,-135.056123247711,181
2024-04-08 12:52:14,-1.16538290667899,-135.042450870162,181
2024-04-08 12:52:15,-1.15887635397203,-135.028790850325,181
2024-04-08 12:52:16,-1.15237160931036,-135.015143163381,181
2024-04-08 12:52:17,-1.14586866880588,-135.001507784511,181
2024-04-08 12:52:18,-1.1393675285705,-134.987884688897,181
2024-04-08 12:52:19,-1.13286818471612,-134.97427385172,181
2024-04-08 12:52:20,-1.12637063335463,-134.960675248163,181
2024-04-08 12:52:21,-1.11987487059795,-134.947088853406,181
2024-04-08 12:52:22,-1.11338089255798,-134.933514642631,181
2024-04-08 12:52:23,-1.10688869534662,-134.919952591019,181
2024-04-08 12:52:24,-1.10039827507576,-134.906402673753,181
2024-04-08 12:52:25,-1.09390962785732,-134.892864866013,181
2024-04-08 12:52:26,-1.08742274980319,-134.879339142981,181
2024-04-08 12:52:27,-1.08093763702528,-134.865825479838,181
2024-04-08 12:52:28,-1.07445428563549,-134.852323851767,181
2024-04-08 12:52:29,-1.06797269174573,-134.838834233948,181
2024-04-08 12:52:30,-1.06149285146788,-134.825356601563,181
2024-04-08 12:52:31,-1.05501476091387,-134.811890929794,181
2024-04-08 12:52:32,-1.04853841619558,-134.798437193822,181
2024-04-08 12:52:33,-1.04206381342493,-134.784995368829,181
2024-04-08 12:52:34,-1.03559094871381,-134.771565429995,181
2024-04-08 12:52:35,-1.02911981817413,-134.758147352504,181
2024-04-08 12:52:36,-1.02265041791779,-134.744741111535,181
2024-04-08 12:52:37,-1.01618274405669,-134.731346682271,181
2024-04-08 12:52:38,-1.00971679270274,-134.717964039893,181
2024-04-08 12:52:39,-1.00325255996783,-134.704593159583,181
2024-04-08 12:52:40,-0.996790041963868,-134.691234016522,181
2024-04-08 12:52:41,-0.990329234802759,-134.677886585892,181
2024-04-08 12:52:42,-0.983870134596405,-134.664550842873,181
2024-04-08 12:52:43,-0.977412737456707,-134.651226762649,181
2024-04-08 12:52:44,-0.970957039495567,-134.6379143204,181
2024-04-08 12:52:45,-0.964503036824889,-134.624613491307,181
2024-04-08 12:52:46,-0.958050725556574,-134.611324250553,181
2024-04-08 12:52:47,-0.951600101802526,-134.598046573318,181
2024-04-08 12:52:48,-0.945151161674645,-134.584780434785,181
2024-04-08 12:52:49,-0.938703901284836,-134.571525810134,181
2024-04-08 12:52:50,-0.932258316744999,-134.558282674547,181
2024-04-08 12:52:51,-0.925814404167039,-134.545051003207,181
2024-04-08 12:52:52,-0.919372159662856,-134.531830771293,181
2024-04-08 12:52:53,-0.912931579344354,-134.518621953989,181
2024-04-08 12:52:54,-0.906492659323435,-134.505424526474,181
2024-04-08 12:52:55,-0.900055395712001,-134.492238463932,181
2024-04-08 12:52:56,-0.893619784621955,-134.479063741542,181
2024-04-08 12:52:57,-0.887185822165199,-134.465900334488,181
2024-04-08 12:52:58,-0.880753504453635,-134.45274821795,181
2024-04-08 12:52:59,-0.874322827599167,-134.439607367109,181
2024-04-08 12:53:00,-0.867893787713695,-134.426477757148,181
2024-04-08 12:53:01,-0.861466380909124,-134.413359363248,181
2024-04-08 12:53:02,-0.855040603297355,-134.40025216059,181
2024-04-08 12:53:03,-0.84861645099029,-134.387156124356,181
2024-04-08 12:53:04,-0.842193920099833,-134.374071229728,181
2024-04-08 12:53:05,-0.835773006737885,-134.360997451886,181
2024-04-08 12:53:06,-0.829353707016349,-134.347934766013,181
2024-04-08 12:53:07,-0.822936017047127,-134.334883147289,181
2024-04-08 12:53:08,-0.816519932942122,-134.321842570897,181
2024-04-08 12:53:09,-0.810105450813236,-134.308813012018,181
2024-04-08 12:53:10,-0.803692566772371,-134.295794445834,181
2024-04-08 12:53:11,-0.797281276931431,-134.282786847525,181
2024-04-08 12:53:12,-0.790871577402317,-134.269790192274,181
2024-04-08 12:53:13,-0.784463464296931,-134.256804455261,181
2024-04-08 12:53:14,-0.778056933727177,-134.243829611669,181
2024-04-08 12:53:15,-0.771651981804957,-134.230865636679,181
2024-04-08 12:53:16,-0.765248604642172,-134.217912505473,181
2024-04-08 12:53:17,-0.758846798350726,-134.204970193231,181
2024-04-08 12:53:18,-0.752446559042521,-134.192038675136,181
2024-04-08 12:53:19,-0.746047882829459,-134.17911792637,181
2024-04-08 12:53:20,-0.739650765823443,-134.166207922112,181
2024-04-08 12:53:21,-0.733255204136375,-134.153308637546,181
2024-04-08 12:53:22,-0.726861193880157,-134.140420047852,181
2024-04-08 12:53:23,-0.720468731166692,-134.127542128212,181
2024-04-08 12:53:24,-0.714077812107883,-134.114674853807,181
2024-04-08 12:53:25,-0.707688432815632,-134.10181819982,181
2024-04-08 12:53:26,-0.70130058940184,-134.088972141431,181
2024-04-08 12:53:27,-0.694914277978412,-134.076136653823,181
2024-04-08 12:53:28,-0.688529494657248,-134.063311712176,181
2024-04-08 12:53:29,-0.682146235550252,-134.050497291672,181
2024-04-08 12:53:30,-0.675764496769325,-134.037693367492,181
2024-04-08 12:53:31,-0.669384274426371,-134.024899914819,181
2024-04-08 12:53:32,-0.663005564633292,-134.012116908834,181
2024-04-08 12:53:33,-0.65662836350199,-133.999344324717,181
2024-04-08 12:53:34,-0.650252667144367,-133.986582137651,181
2024-04-08 12:53:35,-0.643878471672326,-133.973830322817,181
2024-04-08 12:53:36,-0.63750577319777,-133.961088855397,181
2024-04-08 12:53:37,-0.6311345678326,-133.948357710572,181
2024-04-08 12:53:38,-0.624764851688719,-133.935636863524,181
2024-04-08 12:53:39,-0.61839662087803,-133.922926289434,181
2024-04-08 12:53:40,-0.612029871512436,-133.910225963484,181
2024-04-08 12:53:41,-0.605664599703837,-133.897535860854,181
2024-04-08 12:53:42,-0.599300801564137,-133.884855956728,181
2024-04-08 12:53:43,-0.592938473205239,-133.872186226286,181
2024-04-08 12:53:44,-0.586577610739044,-133.859526644709,181
2024-04-08 12:53:45,-0.580218210277456,-133.84687718718,181
2024-04-08 12:53:46,-0.573860267932376,-133.834237828879,181
2024-04-08 12:53:47,-0.567503779815706,-133.821608544989,181
2024-04-08 12:53:48,-0.561148742039351,-133.80898931069,181
2024-04-08 12:53:49,-0.55479515071521,-133.796380101165,181
2024-04-08 12:53:50,-0.548443001955189,-133.783780891594,181
2024-04-08 12:53:51,-0.542092291871187,-133.77119165716,181
2024-04-08 12:53:52,-0.535743016575109,-133.758612373044,181
2024-04-08 12:53:53,-0.529395172178856,-133.746043014426,181
2024-04-08 12:53:54,-0.523048754794331,-133.73348355649,181
2024-04-08 12:53:55,-0.516703760533436,-133.720933974416,181
2024-04-08 12:53:56,-0.510360185508074,-133.708394243386,181
2024-04-08 12:53:57,-0.504018025830147,-133.695864338581,181
2024-04-08 12:53:58,-0.497677277611557,-133.683344235183,181
2024-04-08 12:53:59,-0.491337936964207,-133.670833908373,181
2024-04-08 12:54:00,-0.485,-133.658333333333,183
2024-04-08 12:54:01,-0.478663463704459,-133.645842487134,183
2024-04-08 12:54:02,-0.472328328557594,-133.633361354406,183
2024-04-08 12:54:03,-0.465994595913038,-133.620889921667,183
2024-04-08 12:54:04,-0.459662267124421,-133.608428175437,183
2024-04-08 12:54:05,-0.453331343545375,-133.595976102235,183
2024-04-08 12:54:06,-0.447001826529533,-133.58353368858,183
2024-04-08 12:54:07,-0.440673717430525,-133.571100920991,183
2024-04-08 12:54:08,-0.434347017601984,-133.558677785987,183
2024-04-08 12:54:09,-0.42802172839754,-133.546264270088,183
2024-04-08 12:54:10,-0.421697851170827,-133.533860359812,183
2024-04-08 12:54:11,-0.415375387275474,-133.521466041679,183
2024-04-08 12:54:12,-0.409054338065115,-133.509081302208,183
2024-04-08 12:54:13,-0.40273470489338,-133.496706127917,183
2024-04-08 12:54:14,-0.396416489113902,-133.484340505326,183
2024-04-08 12:54:15,-0.390099692080312,-133.471984420955,183
2024-04-08 12:54:16,-0.383784315146241,-133.459637861322,183
2024-04-08 12:54:17,-0.377470359665322,-133.447300812946,183
2024-04-08 12:54:18,-0.371157826991185,-133.434973262346,183
